0.094610,0.094610,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.254468,0.277981,0.277981,0.277981,0.277981,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.284241,0.300842,0.300842,0.300842,0.300842,0.300842,0.300842,0.300842,0.300842,0.300842,0.300842,0.300842,0.300842,0.300842,0.300842,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,0.364986,
0.085359,0.085359,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.254629,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,0.286043,
0.118957,0.118957,0.137989,0.137989,0.153498,0.153498,0.153498,0.153498,0.153498,0.205236,0.205236,0.205236,0.286075,0.286075,0.286075,0.286075,0.286075,0.286075,0.286075,0.286075,0.286075,0.286075,0.308459,0.308459,0.308459,0.308459,0.308459,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.357586,0.384847,0.384847,0.384847,0.384847,0.384847,0.384847,0.384847,0.384847,0.384847,0.384847,0.384847,0.384847,
0.183248,0.183248,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.199967,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,0.322866,
0.173438,0.173438,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.297304,0.306364,0.306364,0.306364,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,0.329881,
0.124949,0.124949,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.173481,0.249152,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251304,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.251647,0.260831,0.260831,0.260831,0.260831,0.260831,0.370747,0.370747,0.370747,0.370747,0.384642,0.384642,0.384642,0.384642,0.384642,0.384642,0.384642,0.384642,0.384642,0.384642,0.384642,0.384642,0.420108,0.420108,0.420108,0.420108,0.420108,0.420108,0.420108,0.420108,0.420108,0.420108,0.420108,0.420108,0.424639,0.424639,0.424639,0.424639,0.424639,
0.226017,0.293273,0.293273,0.293273,0.324506,0.324506,0.418478,0.418478,0.498026,0.498026,0.498026,0.498026,0.498026,0.514184,0.576602,0.576602,0.576602,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.600271,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,0.768241,
0.190072,0.190072,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.313906,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,0.403436,
0.149035,0.149035,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.199818,0.208765,0.220343,0.220343,0.220343,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,0.315273,
0.065431,0.065431,0.129879,0.129879,0.129879,0.129879,0.129879,0.134264,0.134264,0.219887,0.219887,0.219887,0.219887,0.219887,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,0.340912,
